species,lon,lat
L_whitmani,-54.916057,-9.954073
L_whitmani,-54.888761,-16.044685
L_whitmani,-54.874182,-11.505311
L_whitmani,-54.783496,-14.660706
L_whitmani,-54.633587,-16.470163
L_whitmani,-54.519306,-11.080591
L_whitmani,-54.400733,-15.818136
L_whitmani,-54.374844,-11.535511
L_whitmani,-54.300053,-15.552294
L_whitmani,-54.144301,-17.206825
L_whitmani,-54.054092,-14.427698
L_whitmani,-53.760964,-16.348389
L_whitmani,-53.261519,-13.188043
L_whitmani,-53.22026,-17.31559
L_whitmani,-53.03562,-16.857546
L_whitmani,-53.016116,-14.886565
L_whitmani,-52.75931,-15.707042
L_whitmani,-52.26033,-15.888711
L_whitmani,-52.258511,-15.902471
L_whitmani,-52.158915,-14.049087
L_whitmani,-51.837758,-11.046187
L_whitmani,-51.833363,-12.932049
L_whitmani,-51.571034,-10.640731
L_whitmani,-51.399593,-12.089272
L_whitmani,-51.379322,-11.676745
L_flaviscutellata,-72.711,4.998417
L_intermedia,-44.2642,-22.999
L_migonei,-44.2642,-22.999
L_whitmani,-44.2642,-22.999
L_complexa,-64.231654,-12.436014
L_whitmani,-62.555089,-10.915532
L_flaviscutellata,-62.176823,-9.851393
L_umbratilis,-62.176823,-9.851393
L_umbratilis,-60.138584,-12.741373
L_flaviscutellata,-52.003538,0.897841
L_umbratilis,-51.998507,0.943141
L_whitmani,-51.998507,0.943141
L_migonei,-47.356962,-2.994191
L_flaviscutellata,-44.297919,-2.531886
L_flaviscutellata,-59.885666,-7.19787
L_migonei,-59.885666,-7.19787
L_neivai,-48.17444,-21.79036
L_whitmani,-48.17444,-21.79036
L_whitmani,-46.71712,-23.56725
L_longipalpis,-42.011248,-11.637526
L_migonei,-42.417211,-22.153305
L_whitmani,-42.417211,-22.153305
L_whitmani,-63.295559,-10.263098
L_whitmani,-52.003538,0.897841
L_longipalpis,-64.502916,10.160081
L_migonei,-64.502916,10.160081
L_longipalpis,-62.802944,10.62678
L_flaviscutellata,-44.098692,-2.528063
L_longipalpis,-44.098692,-2.528063
L_umbratilis,-44.098692,-2.528063
L_flaviscutellata,-44.125,-2.558333
L_longipalpis,-48.990891,-10.005591
L_longipalpis,-48.88663,-10.171221
L_whitmani,-48.88663,-10.171221
L_flaviscutellata,-48.417222,-10.708056
L_longipalpis,-48.417222,-10.708056
L_whitmani,-48.417222,-10.708056
L_flaviscutellata,-48.108889,-10.763333
L_longipalpis,-48.108889,-10.763333
L_whitmani,-48.108889,-10.763333
L_longipalpis,-43.020645,-6.769672
L_whitmani,-42.513378,-5.81236
L_longipalpis,-42.166745,-4.829114
L_longipalpis,-41.468827,-7.081374
L_complexa,-54.992297,-10.244842
L_flaviscutellata,-54.992297,-10.244842
L_migonei,-54.979722,-10.223056
L_umbratilis,-54.979722,-10.223056
L_whitmani,-54.979722,-10.223056
L_longipalpis,-40.5183,-11.1805
L_intermedia,-43.429224,-22.768088
L_whitmani,-43.5648,-23.06549
L_flaviscutellata,-63.829679,-10.209805
L_flaviscutellata,-63.624991,-10.568416
L_flaviscutellata,-63.295559,-10.263098
L_flaviscutellata,-62.90319,-10.338873
L_intermedia,-42.417211,-22.153305
L_intermedia,-48.991755,-24.66169
L_migonei,-48.991755,-24.66169
L_whitmani,-48.991755,-24.66169
L_intermedia,-48.9733,-24.68783
L_longipalpis,-44.0115,-20.0027
L_migonei,-44.0115,-20.0027
L_whitmani,-44.0115,-20.0027
L_intermedia,-43.9797,-19.95106
L_longipalpis,-66.386698,9.867744
L_migonei,-66.386698,9.867744
L_flaviscutellata,-65.329149,-10.411771
L_flaviscutellata,-64.231654,-12.436014
L_flaviscutellata,-62.555089,-10.915532
L_flaviscutellata,-61.020173,-11.528555
L_flaviscutellata,-60.138584,-12.741373
L_flaviscutellata,-52.266936,-21.741141
L_neivai,-52.266936,-21.741141
L_flaviscutellata,-52.097152,-21.759518
L_neivai,-52.097152,-21.759518
L_neivai,-52.028718,-21.659366
L_flaviscutellata,-52.007663,-21.647236
L_neivai,-52.007663,-21.647236
L_flaviscutellata,-51.979797,-21.542851
L_neivai,-51.979797,-21.542851
L_flaviscutellata,-51.957672,-21.592541
L_flaviscutellata,-51.948128,-21.668075
L_neivai,-51.948128,-21.668075
L_neivai,-51.926279,-21.569862
L_intermedia,-44.579359,-17.895115
L_longipalpis,-48.89132,-10.17917
L_longipalpis,-48.402808,-10.712273
L_longipalpis,-44.579359,-17.895115
L_whitmani,-44.579359,-17.895115
L_migonei,-63.295559,-10.263098
L_longipalpis,-49.49783,-2.246838
L_longipalpis,-48.951282,-2.93708
L_flaviscutellata,-48.446617,-1.412542
L_intermedia,-43.9597,-19.56152
L_longipalpis,-43.9597,-19.56152
L_migonei,-43.9597,-19.56152
L_whitmani,-43.9597,-19.56152
L_longipalpis,-55.9282,-16.3114
L_whitmani,-55.9282,-16.3114
L_flaviscutellata,-48.627073,-1.505767
L_migonei,-75.154537,-10.447575
L_flaviscutellata,-54.811289,-22.227236
L_whitmani,-54.811289,-22.227236
L_whitmani,-47.167106,-21.285
L_migonei,-47.167106,-21.285
L_intermedia,-45.969593,-23.30488
L_neivai,-45.969593,-23.30488
L_longipalpis,-42.798576,-5.058808
L_migonei,-52.225,-23.5583
L_whitmani,-52.225,-23.5583
L_migonei,-54.6223,-26.0239
L_neivai,-54.6223,-26.0239
L_whitmani,-54.6223,-26.0239
L_longipalpis,-34.908712,-7.258109
L_whitmani,-63.829679,-10.209805
L_whitmani,-62.90319,-10.338873
L_flaviscutellata,-51.175,0.091667
L_longipalpis,-56.492859,-21.124341
L_intermedia,-52.225,-23.5583
L_complexa,-47.748276,-2.503452
L_flaviscutellata,-47.748276,-2.503452
L_wellcomei,-47.748276,-2.503452
L_whitmani,-47.748276,-2.503452
L_intermedia,-45.925,-21.6583
L_whitmani,-45.925,-21.6583
L_migonei,-45.925,-21.6583
L_flaviscutellata,-60.054592,-2.597012
L_migonei,-60.054592,-2.597012
L_umbratilis,-60.054592,-2.597012
L_longipalpis,-40.081667,-13.863889
L_intermedia,-39.954167,-13.964167
L_migonei,-39.954167,-13.964167
L_whitmani,-39.954167,-13.964167
L_whitmani,-56.492859,-21.124341
L_neivai,-52.225,-23.5583
L_neivai,-51.929254,-23.430236
L_longipalpis,-57.14373333,-20.14521944
L_whitmani,-57.14373333,-20.14521944
L_longipalpis,-56.846167,-20.872
L_whitmani,-56.846167,-20.872
L_longipalpis,-56.145845,-21.479603
L_whitmani,-56.145845,-21.479603
L_intermedia,-41.73208,-20.95012
L_whitmani,-41.73208,-20.95012
L_intermedia,-41.73092,-20.91343
L_whitmani,-41.73092,-20.91343
L_intermedia,-41.72626,-20.90004
L_whitmani,-41.72626,-20.90004
L_intermedia,-41.72454,-20.95297
L_migonei,-41.72454,-20.95297
L_whitmani,-41.72454,-20.95297
L_intermedia,-41.71834,-20.94002
L_intermedia,-41.71617,-20.95258
L_migonei,-41.71617,-20.95258
L_whitmani,-41.71617,-20.95258
L_intermedia,-41.71078,-20.91108
L_whitmani,-41.71078,-20.91108
L_intermedia,-41.70418,-20.91619
L_migonei,-41.70418,-20.91619
L_whitmani,-41.70418,-20.91619
L_intermedia,-41.70069,-20.90583
L_whitmani,-41.70069,-20.90583
L_longipalpis,-68.691678,11.118661
L_flaviscutellata,-51.962806,0.761788
L_flaviscutellata,-48.46905556,-10.75069444
L_neivai,-44.314807,-19.759201
L_intermedia,-40.495021,-20.665975
L_flaviscutellata,-51.946594,0.776883
L_longipalpis,-48.90863,-10.20637
L_longipalpis,-48.46905556,-10.75069444
L_longipalpis,-48.414512,-10.71261
L_longipalpis,-48.412153000000004,-10.70857
L_whitmani,-48.412153000000004,-10.70857
L_whitmani,-44.314807,-19.759201
L_longipalpis,-41.50006,-7.05012
L_migonei,-40.758611,-19.228889
L_whitmani,-40.758611,-19.228889
L_migonei,-40.495021,-20.665975
L_whitmani,-63.624991,-10.568416
L_longipalpis,-62.90319,-10.338873
L_migonei,-62.90319,-10.338873
L_flaviscutellata,-60.620589,-3.298278
L_umbratilis,-60.620589,-3.298278
L_whitmani,-60.620589,-3.298278
L_flaviscutellata,-55.8628,-1.763754
L_migonei,-55.8628,-1.763754
L_whitmani,-46.765754,-1.053524
L_intermedia,-45.2906,-23.8528
L_migonei,-45.2906,-23.8528
L_longipalpis,-54.615744,-20.45803
L_umbratilis,-34.945447,-8.005556
L_whitmani,-34.945447,-8.005556
L_neivai,-47.174376,-22.330076
L_intermedia,-46.956367,-22.432696
L_whitmani,-46.956367,-22.432696
L_complexa,-48.080379,-3.168377
L_flaviscutellata,-48.080379,-3.168377
L_umbratilis,-48.080379,-3.168377
L_wellcomei,-48.080379,-3.168377
L_flaviscutellata,-51.889551,0.616286
L_flaviscutellata,-51.530567,0.676617
L_flaviscutellata,-51.459702,0.697452
L_migonei,-51.414449,0.712555
L_umbratilis,-51.414449,0.712555
L_whitmani,-51.414449,0.712555
L_whitmani,-52.31398,-16.721037
L_whitmani,-52.246855,-15.897768
L_whitmani,-52.175368,-16.200685
L_whitmani,-51.720818,-17.886232
L_longipalpis,-50.929681,-17.794543
L_whitmani,-50.929681,-17.794543
L_longipalpis,-50.634742,-15.08853
L_whitmani,-50.634742,-15.08853
L_whitmani,-50.452263,-18.451507
L_whitmani,-50.342,-14.095611
L_migonei,-50.338911,-17.972083
L_whitmani,-50.338911,-17.972083
L_longipalpis,-50.285688,-13.765577
L_whitmani,-50.285688,-13.765577
L_longipalpis,-50.163838,-13.276024
L_whitmani,-50.163838,-13.276024
L_longipalpis,-50.141384,-15.935743
L_whitmani,-50.141384,-15.935743
L_longipalpis,-50.057447,-15.312198
L_whitmani,-50.057447,-15.312198
L_longipalpis,-49.967204,-14.53759
L_whitmani,-49.967204,-14.53759
L_longipalpis,-49.921075,-14.288654
L_migonei,-49.921075,-14.288654
L_whitmani,-49.921075,-14.288654
L_whitmani,-49.702865,-15.357714
L_longipalpis,-49.695534,-16.762309
L_whitmani,-49.695534,-16.762309
L_longipalpis,-49.663265,-14.273267
L_whitmani,-49.663265,-14.273267
L_longipalpis,-49.536733,-16.831323
L_whitmani,-49.536733,-16.831323
L_whitmani,-49.366643,-18.010633
L_longipalpis,-49.274445,-13.723611
L_whitmani,-49.274445,-13.723611
L_whitmani,-49.22087,-18.417682
L_longipalpis,-49.147486,-14.52022
L_whitmani,-49.147486,-14.52022
L_longipalpis,-49.146226,-13.442186
L_whitmani,-49.146226,-13.442186
L_whitmani,-48.952412,-16.973121
L_longipalpis,-48.688822,-13.353094
L_whitmani,-48.688822,-13.353094
L_longipalpis,-48.61057,-16.664617
L_migonei,-48.61057,-16.664617
L_whitmani,-48.61057,-16.664617
L_longipalpis,-48.458585,-14.46911
L_migonei,-48.458585,-14.46911
L_whitmani,-48.458585,-14.46911
L_longipalpis,-48.223908,-13.535094
L_whitmani,-48.223908,-13.535094
L_longipalpis,-48.156677,-18.261382
L_whitmani,-48.156677,-18.261382
L_longipalpis,-48.076843,-14.150185
L_whitmani,-48.076843,-14.150185
L_longipalpis,-47.947703,-18.169573
L_whitmani,-47.518802,-14.708216
L_longipalpis,-47.045083,-14.450174
L_longipalpis,-46.36201,-14.087734
L_whitmani,-46.36201,-14.087734
L_longipalpis,-46.315105,-13.402013
L_whitmani,-46.315105,-13.402013
L_longipalpis,-46.113947,-14.487534
L_whitmani,-46.113947,-14.487534
L_flaviscutellata,-56.506564,-10.37918
L_flaviscutellata,-56.184138,-10.028155
L_flaviscutellata,-56.030199,-9.651488
L_longipalpis,-63.975,11.058333
L_longipalpis,-63.925,11.108333
L_flaviscutellata,-54.677696,-20.43507
L_cruzi,-54.66043,-20.42498
L_flaviscutellata,-54.629168,-20.526382
L_cruzi,-54.615744,-20.45803
L_migonei,-54.615744,-20.45803
L_whitmani,-54.615744,-20.45803
L_flaviscutellata,-60.034219,-3.035797
L_umbratilis,-60.034219,-3.035797
L_flaviscutellata,-59.934392,-3.001542
L_umbratilis,-59.934392,-3.001542
L_neivai,-65.203,-26.831
L_neivai,-65.1987,-26.624
L_neivai,-64.533,-23.1
L_migonei,-59.934392,-3.001542
L_flaviscutellata,-57.14373333,-20.14521944
L_migonei,-35.252255,-5.750899
L_umbratilis,-58.7244,-3.0496
L_intermedia,-36.7666,-9.61666
L_intermedia,-36.630984,-9.406159
L_longipalpis,-36.7666,-9.61666
L_migonei,-36.7666,-9.61666
L_longipalpis,-36.630984,-9.406159
L_migonei,-36.630984,-9.406159
L_intermedia,-40.495624,-20.390863
L_longipalpis,-44.1043,-2.4469
L_flaviscutellata,-60.377046,-5.122669
L_intermedia,-43.931467,-20.793451
L_intermedia,-41.117737,-18.861179
L_intermedia,-40.659396,-20.364239
L_migonei,-44.826411,-20.697516
L_whitmani,-44.826411,-20.697516
L_migonei,-43.931467,-20.793451
L_longipalpis,-42.692285,-9.01536
L_longipalpis,-42.513378,-5.81236
L_migonei,-41.117737,-18.861179
L_whitmani,-41.117737,-18.861179
L_migonei,-40.659396,-20.364239
L_longipalpis,-36.758333,-9.387405
L_complexa,-48.173889,-3.763333
L_whitmani,-48.173889,-3.763333
L_flaviscutellata,-58.7244,-3.0496
L_migonei,-58.7244,-3.0496
L_cruzi,-57.674762,-16.074096
L_flaviscutellata,-57.674762,-16.074096
L_migonei,-72.698027,-12.877288
L_longipalpis,-57.888482,-21.707325
L_intermedia,-48.5978,-24.5857
L_neivai,-48.5978,-24.5857
L_intermedia,-48.5934,-24.5852
L_neivai,-48.5934,-24.5852
L_intermedia,-48.502343,-24.759387
L_neivai,-48.502343,-24.759387
L_neivai,-48.105,-24.726361
L_intermedia,-48.103228,-24.525387
L_neivai,-48.103228,-24.525387
L_intermedia,-47.635342,-24.320703
L_neivai,-47.635342,-24.320703
L_intermedia,-47.229076,-24.272801
L_neivai,-47.229076,-24.272801
L_migonei,-47.229076,-24.272801
L_intermedia,-47.175726,-24.292006
L_neivai,-47.175726,-24.292006
L_migonei,-47.175726,-24.292006
L_intermedia,-43.028523,-15.746838
L_longipalpis,-43.028523,-15.746838
L_migonei,-43.028523,-15.746838
L_whitmani,-43.028523,-15.746838
L_longipalpis,-44.44001,-5.038448
L_neivai,-47.981,-19.059
L_whitmani,-47.981,-19.059
L_neivai,-48.7333,-26.8333
L_neivai,-48.6886,-26.7638
L_migonei,-72.916784,11.538415
L_migonei,-41.90719,-20.525588
L_whitmani,-41.90719,-20.525588
L_intermedia,-41.90719,-20.525588
L_intermedia,-41.905,-20.526
L_whitmani,-41.905,-20.526
L_migonei,-41.87471,-20.45465
L_whitmani,-41.87471,-20.45465
L_migonei,-41.873084,-20.444361
L_whitmani,-41.873084,-20.444361
L_intermedia,-41.873084,-20.444361
L_intermedia,-44.027948,-15.708871
L_longipalpis,-44.027948,-15.708871
L_migonei,-44.027948,-15.708871
L_whitmani,-44.027948,-15.708871
L_flaviscutellata,-53.19319,3.610953
L_umbratilis,-53.19319,3.610953
L_flaviscutellata,-52.953143,5.370959
L_umbratilis,-52.953143,5.370959
L_umbratilis,-52.502072,4.894779
L_flaviscutellata,-52.481484,4.680318
L_umbratilis,-52.481484,4.680318
L_flaviscutellata,-52.471928,4.560907
L_umbratilis,-52.471928,4.560907
L_flaviscutellata,-52.135422,4.300865
L_umbratilis,-52.135422,4.300865
L_neivai,-52.1839,-22.6216
L_whitmani,-52.1839,-22.6216
L_neivai,-51.96848,-23.43484
L_whitmani,-51.96083,-23.45277
L_flaviscutellata,-76.383497,-6.474783
L_flaviscutellata,-76.372689,-6.482478
L_whitmani,-57.888482,-21.707325
L_longipalpis,-51.170768,-22.147832
L_longipalpis,-51.10564,-21.132087
L_intermedia,-48.6978,-24.5336
L_neivai,-48.589601,-24.58446
L_neivai,-47.54073,-24.31216
L_neivai,-47.4597,-24.2825
L_migonei,-60.840833,-25.020556
L_neivai,-60.840833,-25.020556
L_neivai,-60.6083,-24.675
L_neivai,-60.58692,-24.70832
L_migonei,-60.58692,-24.70832
L_longipalpis,-57.640278,-19.028056
L_longipalpis,-43.9822,-19.9109
L_whitmani,-43.9822,-19.9109
L_longipalpis,-43.9822,-19.865
L_whitmani,-43.9822,-19.865
L_longipalpis,-43.9797,-19.95106
L_whitmani,-43.9797,-19.95106
L_intermedia,-43.9674,-19.80569
L_longipalpis,-43.9674,-19.80569
L_whitmani,-43.9674,-19.80569
L_intermedia,-43.9409,-19.82396
L_longipalpis,-43.9409,-19.82396
L_whitmani,-43.9409,-19.82396
L_longipalpis,-43.9322,-19.9438
L_longipalpis,-43.9125,-19.8636
L_whitmani,-43.9125,-19.8636
L_intermedia,-43.9125,-19.8636
L_intermedia,-43.88946,-19.8991
L_longipalpis,-43.88946,-19.8991
L_whitmani,-43.88946,-19.8991
L_migonei,-47.0218,-23.6845
L_whitmani,-56.620283,-18.988667
L_whitmani,-56.6142,-18.993867
L_flaviscutellata,-60.02188,-2.95016
L_umbratilis,-60.02188,-2.95016
L_intermedia,-46.1577,-21.05563
L_longipalpis,-46.1577,-21.05563
L_migonei,-46.1577,-21.05563
L_neivai,-46.1577,-21.05563
L_whitmani,-46.1577,-21.05563
L_longipalpis,-40.513018,-11.185062
L_flaviscutellata,-44.249671,-2.566797
L_migonei,-61.5083,-24.925
L_neivai,-61.5083,-24.925
L_migonei,-58.90833,-27.44166
L_neivai,-58.90833,-27.44166
L_migonei,-58.84166,-27.175
L_neivai,-58.84166,-27.175
L_intermedia,-48.676,-24.5511
L_neivai,-48.676,-24.5511
L_intermedia,-48.6712,-24.55031
L_neivai,-48.6712,-24.55031
L_flaviscutellata,-40.536194,-19.972083
L_flaviscutellata,-38.046333,-12.560278
L_whitmani,-38.046333,-12.560278
L_flaviscutellata,-37.416667,-11.375778
L_flaviscutellata,-48.49341667,-10.04136111
L_flaviscutellata,-48.49297222,-10.04111111
L_flaviscutellata,-48.45475,-9.81
L_flaviscutellata,-48.37411111,-10.41880556
L_flaviscutellata,-48.37241667,-10.41863889
L_flaviscutellata,-48.36186111,-10.23666667
L_flaviscutellata,-48.36152778,-10.12486111
L_flaviscutellata,-48.32616667,-9.812305556
L_flaviscutellata,-48.54608333,-12.03491667
L_flaviscutellata,-48.39827778,-12.24444444
L_flaviscutellata,-48.26191667,-12.3115
L_flaviscutellata,-48.23358056,-11.98063889
L_flaviscutellata,-48.21430556,-12.51983333
L_intermedia,-42.064207,-16.851781
L_longipalpis,-43.670329,-15.342934
L_longipalpis,-42.832211,-5.620453
L_longipalpis,-42.73583,-5.682242
L_longipalpis,-42.691128,-6.623344
L_whitmani,-42.659183,-5.795502
L_longipalpis,-42.370617,-5.447603
L_whitmani,-42.370617,-5.447603
L_flaviscutellata,-48.241325,-1.317485
L_migonei,-48.672033,-24.551292
L_migonei,-47.563533,-22.412512
L_migonei,-46.7652,-23.4583
L_whitmani,-46.6083,-23.42257
L_whitmani,-35.1082,-7.8332
L_flaviscutellata,-34.945447,-8.005556
L_complexa,-34.945447,-8.005556
L_migonei,-60.8672,-25.02
L_neivai,-60.8672,-25.02
L_migonei,-60.694444,-24.14916
L_migonei,-60.633056,-24.238611
L_migonei,-60.625,-24.693611
L_migonei,-60.589443,-24.687505
L_neivai,-60.58944,-24.6875
L_migonei,-60.585833,-24.68972
L_migonei,-60.585278,-24.720556
L_migonei,-60.381667,-24.447778
L_migonei,-60.334725,-24.41528
L_longipalpis,-43.865422,-16.722707
L_flaviscutellata,-59.964991,-3.096587
L_umbratilis,-59.964991,-3.096587
L_longipalpis,-43.8832,-16.7151
L_longipalpis,-43.8813,-16.7182
L_longipalpis,-43.8762,-16.7597
L_longipalpis,-43.8738,-16.7014
L_longipalpis,-43.8685,-16.7369
L_intermedia,-43.865422,-16.722707
L_migonei,-43.865422,-16.722707
L_whitmani,-43.865422,-16.722707
L_longipalpis,-43.8619,-16.7357
L_longipalpis,-43.8595,-16.7387
L_longipalpis,-43.8565,-16.7308
L_longipalpis,-43.8505,-16.7683
L_longipalpis,-43.8278,-16.6798
L_migonei,-44.60725,-22.45576
L_migonei,-44.607,-22.4529
L_umbratilis,-60.070056,-0.791306
L_migonei,-35.490122,-7.592213
L_whitmani,-35.490122,-7.592213
L_intermedia,-41.06297,-20.18921
L_intermedia,-40.45686,-20.38669
L_flaviscutellata,-68.506295,-10.652072
L_umbratilis,-60.1192,-2.7969
L_intermedia,-44.3849,-22.94173
L_migonei,-44.3849,-22.94173
L_intermedia,-44.2247,-22.9835
L_migonei,-44.2247,-22.9835
L_migonei,-44.1681,-23.1423
L_flaviscutellata,-60.118232,-0.740579
L_flaviscutellata,-60.070056,-0.791306
L_flaviscutellata,-59.851475,-2.758953
L_umbratilis,-59.851475,-2.758953
L_flaviscutellata,-59.809556,-2.932264
L_umbratilis,-59.809556,-2.932264
L_flaviscutellata,-59.806784,-3.026886
L_umbratilis,-59.806784,-3.026886
L_flaviscutellata,-59.797083,-2.733432
L_migonei,-59.797083,-2.733432
L_umbratilis,-59.797083,-2.733432
L_flaviscutellata,-59.756098,-2.756584
L_migonei,-59.756098,-2.756584
L_umbratilis,-59.756098,-2.756584
L_intermedia,-40.44223,-20.30797
L_migonei,-40.44223,-20.30797
L_flaviscutellata,-47.201667,-24.518333
L_flaviscutellata,-44.822778,-23.361944
L_flaviscutellata,-36.41477,-9.232708
L_intermedia,-48.589601,-24.58446
L_flaviscutellata,-47.503145,-3.757193
L_flaviscutellata,-47.499718,-2.557529
L_flaviscutellata,-47.062825,-1.746187
L_neivai,-44.456226,-18.363516
L_intermedia,-43.594457,-18.242093
L_intermedia,-42.872625,-18.431738
L_neivai,-42.872625,-18.431738
L_intermedia,-41.129053,-20.331518
L_whitmani,-47.503145,-3.757193
L_migonei,-43.594457,-18.242093
L_whitmani,-43.414806,-20.074893
L_longipalpis,-43.06198,-22.90814
L_whitmani,-42.872625,-18.431738
L_migonei,-42.695947,-21.876804
L_longipalpis,-40.758611,-19.228889
L_migonei,-70.021874,-15.840197
L_neivai,-51.1013,-30.1443
L_neivai,-48.6978,-24.5336
L_intermedia,-48.41194,-24.26941
L_neivai,-48.41194,-24.26941
L_intermedia,-47.818,-24.7347
L_longipalpis,-47.055701,-23.15341
L_migonei,-47.055701,-23.15341
L_whitmani,-47.055701,-23.15341
L_migonei,-65.691389,-27.620556
L_neivai,-65.691389,-27.620556
L_neivai,-65.675278,-27.628611
L_migonei,-65.656389,-27.636944
L_neivai,-65.656389,-27.636944
L_migonei,-65.653889,-27.633056
L_neivai,-65.653889,-27.633056
L_neivai,-65.623333,-27.596667
L_neivai,-65.618056,-27.554167
L_neivai,-65.615,-27.543056
L_migonei,-65.605833,-27.622778
L_neivai,-65.605833,-27.622778
L_migonei,-65.6,-27.622778
L_neivai,-65.6,-27.622778
L_neivai,-65.491667,-28.15
L_migonei,-65.491664,-28.136118
L_neivai,-65.31772,-28.10776
L_neivai,-59.03915,-28.49556
L_neivai,-59.03861,-28.495
L_neivai,-59.03666,-28.49722
L_neivai,-59.035278,-28.489167
L_migonei,-59.0325,-28.486944
L_neivai,-59.0325,-28.486944
L_migonei,-59.000833,-28.450556
L_neivai,-59.000833,-28.450556
L_migonei,-65.6282,-27.6301
L_neivai,-65.6282,-27.6301
L_migonei,-58.914167,-27.445
L_neivai,-58.914167,-27.445
L_whitmani,-57.601667,-19.004722
L_longipalpis,-56.668333,-20.550833
L_migonei,-56.668333,-20.550833
L_whitmani,-56.668333,-20.550833
L_longipalpis,-56.138056,-21.480278
L_migonei,-56.138056,-21.480278
L_whitmani,-56.138056,-21.480278
L_longipalpis,-55.80694,-20.48361
L_whitmani,-55.80694,-20.48361
L_flaviscutellata,-55.787222,-20.471111
L_longipalpis,-55.787222,-20.471111
L_whitmani,-55.787222,-20.471111
L_longipalpis,-54.851944,-20.442222
L_whitmani,-54.851944,-20.442222
L_longipalpis,-53.761678,-20.443676
L_flaviscutellata,-52.830278,-21.3025
L_longipalpis,-52.830278,-21.3025
L_whitmani,-52.830278,-21.3025
L_longipalpis,-52.036944,-21.253056
L_longipalpis,-51.7,-20.788333
L_whitmani,-51.7,-20.788333
L_migonei,-43.55671,-22.93739
L_intermedia,-43.54,-22.78363
L_longipalpis,-43.54,-22.78363
L_migonei,-43.54,-22.78363
L_intermedia,-43.5158,-22.9126
L_longipalpis,-43.5158,-22.9126
L_migonei,-43.5158,-22.9126
L_flaviscutellata,-53.341667,5.425
L_umbratilis,-53.341667,5.425
L_flaviscutellata,-53.091667,5.091667
L_umbratilis,-53.091667,5.091667
L_complexa,-35.490122,-7.592213
L_longipalpis,-48.513187,-0.754526
L_flaviscutellata,-60.575265,-3.195459
L_umbratilis,-60.575265,-3.195459
L_flaviscutellata,-60.547828,-3.268128
L_umbratilis,-60.547828,-3.268128
L_flaviscutellata,-60.450278,-3.2225
L_umbratilis,-60.450278,-3.2225
L_longipalpis,-54.6238,-20.45152
L_whitmani,-54.6238,-20.45152
L_intermedia,-54.6238,-20.45152
L_flaviscutellata,-68.211876,-9.459169
L_migonei,-68.211876,-9.459169
L_umbratilis,-68.211876,-9.459169
L_whitmani,-68.211876,-9.459169
L_migonei,-67.810529,-9.978299
L_umbratilis,-67.810529,-9.978299
L_flaviscutellata,-67.793984,-10.037054
L_intermedia,-44.267394,-15.08854
L_intermedia,-44.541,-17.97181
L_longipalpis,-44.541,-17.97181
L_migonei,-44.541,-17.97181
L_neivai,-44.541,-17.97181
L_whitmani,-44.541,-17.97181
L_intermedia,-44.53356,-17.96719
L_longipalpis,-44.53356,-17.96719
L_migonei,-44.53356,-17.96719
L_neivai,-44.53356,-17.96719
L_whitmani,-44.53356,-17.96719
L_intermedia,-48.6457,-24.5711
L_migonei,-48.6457,-24.5711
L_neivai,-48.6457,-24.5711
L_flaviscutellata,-62.936317,-4.062711
L_flaviscutellata,-61.515951,-3.420054
L_umbratilis,-61.515951,-3.420054
L_intermedia,-44.74649,-23.23353
L_migonei,-44.74649,-23.23353
L_intermedia,-44.72524,-23.21684
L_migonei,-44.72524,-23.21684
L_intermedia,-44.716,-23.225
L_migonei,-44.716,-23.225
L_intermedia,-44.7123,-23.17758
L_migonei,-44.7123,-23.17758
L_intermedia,-44.6872,-23.0473
L_migonei,-44.6872,-23.0473
L_intermedia,-44.61223,-23.254
L_longipalpis,-44.61223,-23.254
L_migonei,-44.61223,-23.254
L_intermedia,-44.5488,-23.2756
L_migonei,-44.5488,-23.2756
L_flaviscutellata,-43.420975,-3.241401
L_longipalpis,-43.420975,-3.241401
L_migonei,-43.420975,-3.241401
L_wellcomei,-43.420975,-3.241401
L_whitmani,-43.420975,-3.241401
L_whitmani,-48.229895,-18.909257
L_whitmani,-54.963333,-15.956111
L_flaviscutellata,-55.725914,-12.551777
L_neivai,-44.579359,-17.895115
L_complexa,-55.273213,-13.033828
L_migonei,-44.579359,-17.895115
L_flaviscutellata,-44.579359,-17.895115
L_migonei,-44.456226,-18.363516
L_umbratilis,-55.018766,-3.137664
L_complexa,-55.018766,-3.137664
L_complexa,-51.090833,-6.740617
L_wellcomei,-51.090833,-6.740617
L_longipalpis,-48.351044,-10.163253
L_whitmani,-48.351044,-10.163253
L_flaviscutellata,-60.36381,-3.822447
L_umbratilis,-60.36381,-3.822447
L_complexa,-55.725914,-12.551777
L_migonei,-65.4404,-27.2808
L_neivai,-65.4404,-27.2808
L_longipalpis,-56.531315,-22.115976
L_neivai,-64.3249,-23.1316
L_neivai,-64.3232,-23.1166
L_migonei,-64.3209,-23.1536
L_neivai,-64.3209,-23.1536
L_migonei,-64.3093,-23.1574
L_neivai,-64.3093,-23.1574
L_migonei,-64.3005,-23.1307
L_neivai,-64.3005,-23.1307
L_neivai,-64.2984,-23.1415
L_migonei,-64.5025,-26.286944
L_neivai,-64.5025,-26.286944
L_migonei,-64.458056,-27.086944
L_migonei,-64.345833,-26.0625
